ClienteID;AnoPesquisa;MesPesquisa;DiaPesquisa;HoraPesquisa;DataPesquisa;ValorResposta;Comentario;Tela
1445543;2022;4;13;18;2022-04-13 18:04:34.350;10;Gosto do aplicativo pq atende minhas necessidades. ;RECHARGE_CHANGE_CARD
1891505;2022;4;13;18;2022-04-13 18:06:34.370;8;a taxa muito alta pelo valor da recarga ;RECHARGE_DETACHED
1191465;2022;4;13;18;2022-04-13 18:08:34.750;9;facilidade de usar;RECHARGE_CHANGE_CARD
1450935;2022;4;13;18;2022-04-13 18:08:54.173;10;;RECHARGE_DETACHED
2087311;2022;4;13;18;2022-04-13 18:09:11.453;8;extrato não é simples e fácil ;MY_ACCOUNT
487461;2022;4;13;18;2022-04-13 18:09:31.203;10;;RECHARGE_PIX
2028547;2022;4;13;18;2022-04-13 18:10:05.330;6;não consigo usar.;MY_ACCOUNT
1011749;2022;4;13;18;2022-04-13 18:10:47.393;10;;RECHARGE_PIX
1643357;2022;4;13;18;2022-04-13 18:11:09.240;10;;RECHARGE_DETACHED
1006876;2022;4;13;18;2022-04-13 18:11:25.147;10;;RECHARGE_DETACHED
575553;2022;4;13;18;2022-04-13 18:12:23.460;10;;RECHARGE_CHANGE_CARD
1515313;2022;4;13;18;2022-04-13 18:12:49.337;9;;RECHARGE_DETACHED
1449235;2022;4;13;18;2022-04-13 18:13:10.727;8;;RECHARGE_CHANGE_CARD
1546255;2022;4;13;18;2022-04-13 18:13:52.823;0;;RECHARGE_DETACHED
1623295;2022;4;13;18;2022-04-13 18:15:20.637;10;;RECHARGE_CHANGE_CARD
852621;2022;4;13;18;2022-04-13 18:16:07.357;10;;RECHARGE_DETACHED
968230;2022;4;13;18;2022-04-13 18:16:08.250;10;;RECHARGE_DETACHED
1642406;2022;4;13;18;2022-04-13 18:16:25.560;10;confiança ;RECHARGE_CHANGE_CARD
1815869;2022;4;13;18;2022-04-13 18:16:56.047;10;;MY_ACCOUNT
1433456;2022;4;13;18;2022-04-13 18:17:01.030;10;é bom ok ;RECHARGE_CHANGE_CARD
591004;2022;4;13;18;2022-04-13 18:17:14.483;8;;RECHARGE_CHANGE_CARD
702398;2022;4;13;18;2022-04-13 18:18:50.940;10;;MY_ACCOUNT
1118242;2022;4;13;18;2022-04-13 18:19:14.833;10;;MY_ACCOUNT
966031;2022;4;13;18;2022-04-13 18:19:41.147;2;não funciona direito ;MY_ACCOUNT
1165679;2022;4;13;18;2022-04-13 18:20:29.693;10;gosto do atendimento;RECHARGE_CHANGE_CARD
1599163;2022;4;13;18;2022-04-13 18:21:18.180;10;satisfação ;RECHARGE_CHANGE_CARD
186288;2022;4;13;18;2022-04-13 18:22:46.323;10;;RECHARGE_DETACHED
1238093;2022;4;13;18;2022-04-13 18:22:52.543;5;;MY_ACCOUNT
237165;2022;4;13;18;2022-04-13 18:23:23.170;7;;MY_ACCOUNT
1609447;2022;4;13;18;2022-04-13 18:23:59.577;8;;RECHARGE_CHANGE_CARD
1349317;2022;4;13;18;2022-04-13 18:25:37.783;10;muito bom;RECHARGE_DETACHED
345565;2022;4;13;18;2022-04-13 18:26:30.487;10;;RECHARGE_DETACHED
1629658;2022;4;13;18;2022-04-13 18:27:25.253;10;;RECHARGE_CHANGE_CARD
632517;2022;4;13;18;2022-04-13 18:27:50.553;10;top;RECHARGE_PIX
1387639;2022;4;13;18;2022-04-13 18:28:19.600;10;;RECHARGE_CHANGE_CARD
1938920;2022;4;13;18;2022-04-13 18:28:34.257;10;;RECHARGE_CHANGE_CARD
1309407;2022;4;13;18;2022-04-13 18:28:51.147;0;;MY_ACCOUNT
1877410;2022;4;13;18;2022-04-13 18:29:42.820;10;;MY_ACCOUNT
1047807;2022;4;13;18;2022-04-13 18:29:47.370;10;;RECHARGE_CHANGE_CARD
743754;2022;4;13;18;2022-04-13 18:29:52.213;8;;RECHARGE_DETACHED
1491809;2022;4;13;18;2022-04-13 18:30:05.667;9;;MY_ACCOUNT
1314238;2022;4;13;18;2022-04-13 18:30:32.307;10;;RECHARGE_CHANGE_CARD
1199692;2022;4;13;18;2022-04-13 18:30:54.527;0;;RECHARGE_PIX
986253;2022;4;13;18;2022-04-13 18:31:06.747;10;;RECHARGE_DETACHED
1524253;2022;4;13;18;2022-04-13 18:31:31.153;6;;MY_ACCOUNT
194090;2022;4;13;18;2022-04-13 18:32:23.670;9;;MY_ACCOUNT
49368;2022;4;13;18;2022-04-13 18:32:56.733;8;;MY_ACCOUNT
1479889;2022;4;13;18;2022-04-13 18:33:28.843;10;;MY_ACCOUNT
1863478;2022;4;13;18;2022-04-13 18:33:31.453;10;;RECHARGE_CHANGE_CARD
813989;2022;4;13;18;2022-04-13 18:34:53.847;10;;RECHARGE_CHANGE_CARD
1147344;2022;4;13;18;2022-04-13 18:35:06.237;7;;MY_ACCOUNT
1087960;2022;4;13;18;2022-04-13 18:35:40.677;10;;RECHARGE_CHANGE_CARD
1819521;2022;4;13;18;2022-04-13 18:37:11.117;10;;RECHARGE_CHANGE_CARD
1219144;2022;4;13;18;2022-04-13 18:37:24.617;8;;RECHARGE_DETACHED
315720;2022;4;13;18;2022-04-13 18:37:31.587;9;gosto do produto;RECHARGE_DETACHED
493081;2022;4;13;18;2022-04-13 18:39:25.950;8;agilidade;RECHARGE_DETACHED
1812285;2022;4;13;18;2022-04-13 18:39:54.683;8;;RECHARGE_DETACHED
2060930;2022;4;13;18;2022-04-13 18:40:29.263;10;;RECHARGE_CHANGE_CARD
93285;2022;4;13;18;2022-04-13 18:40:49.437;10;;MY_ACCOUNT
396412;2022;4;13;18;2022-04-13 18:40:56.157;9;;RECHARGE_DETACHED
1770476;2022;4;13;18;2022-04-13 18:42:08.813;9;Praticidade no pedágio e app. ;MY_ACCOUNT
170676;2022;4;13;18;2022-04-13 18:43:20.037;10;;RECHARGE_CHANGE_CARD
837916;2022;4;13;18;2022-04-13 18:43:40.600;10;;RECHARGE_DETACHED
1104958;2022;4;13;18;2022-04-13 18:43:45.430;10;;RECHARGE_CHANGE_CARD
1339591;2022;4;13;18;2022-04-13 18:43:51.913;10;;RECHARGE_DETACHED
1505331;2022;4;13;18;2022-04-13 18:45:19.760;10;top;MY_ACCOUNT
1381964;2022;4;13;18;2022-04-13 18:45:44.527;10;;RECHARGE_CHANGE_CARD
2078472;2022;4;13;18;2022-04-13 18:45:53.137;10;;RECHARGE_DETACHED
780127;2022;4;13;18;2022-04-13 18:46:25.780;10;;RECHARGE_PIX
104440;2022;4;13;18;2022-04-13 18:48:52.453;10;;RECHARGE_CHANGE_CARD
1534205;2022;4;13;18;2022-04-13 18:49:02.097;2;;MY_ACCOUNT
938476;2022;4;13;18;2022-04-13 18:49:02.877;8;;RECHARGE_DETACHED
203719;2022;4;13;18;2022-04-13 18:50:27.350;8;;RECHARGE_PIX
895944;2022;4;13;18;2022-04-13 18:51:18.990;10;;RECHARGE_CHANGE_CARD
219493;2022;4;13;18;2022-04-13 18:51:42.883;9;;RECHARGE_CHANGE_CARD
879248;2022;4;13;18;2022-04-13 18:52:22.960;7;a tacha de cobrança é alta;RECHARGE_CHANGE_CARD
612802;2022;4;13;18;2022-04-13 18:52:32.900;10;;RECHARGE_CHANGE_CARD
758973;2022;4;13;18;2022-04-13 18:52:40.947;10;;MY_ACCOUNT
40196;2022;4;13;18;2022-04-13 18:53:00.197;10;Aceita em diversos locais ;RECHARGE_CHANGE_CARD
1305585;2022;4;13;18;2022-04-13 18:53:04.260;10;bom;RECHARGE_CHANGE_CARD
128832;2022;4;13;18;2022-04-13 18:53:06.993;7;;RECHARGE_DETACHED
501844;2022;4;13;18;2022-04-13 18:53:09.290;7;É bom, mas a taxa de manutenção é elevada ;RECHARGE_CHANGE_CARD
1109325;2022;4;13;18;2022-04-13 18:54:28.310;10;;RECHARGE_DETACHED
332845;2022;4;13;18;2022-04-13 18:55:24.750;8;;MY_ACCOUNT
1557200;2022;4;13;18;2022-04-13 18:55:46.077;0;Tag Nao Funciona;MY_ACCOUNT
2024207;2022;4;13;18;2022-04-13 18:55:48.123;7;;MY_ACCOUNT
1517002;2022;4;13;18;2022-04-13 18:55:53.860;0;taxa muito alta de recarga ;RECHARGE_DETACHED
2085087;2022;4;13;18;2022-04-13 18:56:03.080;10;gosto ;RECHARGE_CHANGE_CARD
1642796;2022;4;13;18;2022-04-13 18:56:05.733;9;Não é ótimo porque já fiquei parado duas vezes em pedágios diferentes por causa de não reconhecimento do meu ticket ou algo assim. e o estorno demora muito.;RECHARGE_DETACHED
1821698;2022;4;13;18;2022-04-13 18:56:28.843;10;;MY_ACCOUNT
1196889;2022;4;13;18;2022-04-13 18:57:37.190;10;;RECHARGE_DETACHED
571031;2022;4;13;18;2022-04-13 18:58:24.160;10;;RECHARGE_PIX
212533;2022;4;13;18;2022-04-13 18:58:41.647;10;;RECHARGE_CHANGE_CARD
1635207;2022;4;13;18;2022-04-13 18:59:23.820;10;;RECHARGE_PIX
1213355;2022;4;13;18;2022-04-13 18:59:52.087;0;;RECHARGE_CHANGE_CARD
129807;2022;4;13;19;2022-04-13 19:00:48.180;10;;RECHARGE_CHANGE_CARD
202070;2022;4;13;19;2022-04-13 19:01:15.993;7;;RECHARGE_CHANGE_CARD
1881147;2022;4;13;19;2022-04-13 19:01:39.650;9;;RECHARGE_PIX
263450;2022;4;13;19;2022-04-13 19:01:41.043;7;;MY_ACCOUNT
775162;2022;4;13;19;2022-04-13 19:03:12.060;10;;RECHARGE_CHANGE_CARD
1861240;2022;4;13;19;2022-04-13 19:04:10.483;10;;RECHARGE_DETACHED
1466655;2022;4;13;19;2022-04-13 19:04:44.237;10;Satisfação com o serviço.;MY_ACCOUNT
528272;2022;4;13;19;2022-04-13 19:05:00.440;0;valor da mensalidade absurdo ;RECHARGE_PIX
1997178;2022;4;13;19;2022-04-13 19:05:46.720;5;;MY_ACCOUNT
1571152;2022;4;13;19;2022-04-13 19:06:39.130;10;facilidade ;RECHARGE_PIX
1858778;2022;4;13;19;2022-04-13 19:07:14.880;10;;RECHARGE_DETACHED
191725;2022;4;13;19;2022-04-13 19:07:34.180;10;praticidade;MY_ACCOUNT
889096;2022;4;13;19;2022-04-13 19:07:40.507;10;;RECHARGE_PIX
905429;2022;4;13;19;2022-04-13 19:07:45.880;0;cobrança indevida;MY_ACCOUNT
1587967;2022;4;13;19;2022-04-13 19:08:00.163;10;;MY_ACCOUNT
1626871;2022;4;13;19;2022-04-13 19:08:05.290;10;Excelente;MY_ACCOUNT
1584951;2022;4;13;19;2022-04-13 19:08:14.150;6;;RECHARGE_CHANGE_CARD
1285302;2022;4;13;19;2022-04-13 19:09:30.027;10;;RECHARGE_DETACHED
1391501;2022;4;13;19;2022-04-13 19:09:55.870;10;muito prático;MY_ACCOUNT
1368363;2022;4;13;19;2022-04-13 19:09:58.450;5;Não foram resolutivos quando precisei!!;RECHARGE_PIX
446549;2022;4;13;19;2022-04-13 19:10:04.247;8;;RECHARGE_CHANGE_CARD
2003557;2022;4;13;19;2022-04-13 19:10:12.543;10;porque funcionou muito bem;RECHARGE_PIX
2074768;2022;4;13;19;2022-04-13 19:10:21.043;10;;RECHARGE_PIX
1260995;2022;4;13;19;2022-04-13 19:10:34.653;0;;MY_ACCOUNT
1558211;2022;4;13;19;2022-04-13 19:11:03.340;10;;MY_ACCOUNT
1463681;2022;4;13;19;2022-04-13 19:11:32.093;9;Facilidade em poder resolver tudo pelo app;RECHARGE_DETACHED
1169204;2022;4;13;19;2022-04-13 19:11:56.297;9;;RECHARGE_PIX
1265205;2022;4;13;19;2022-04-13 19:12:04.157;10;;RECHARGE_CHANGE_CARD
1310389;2022;4;13;19;2022-04-13 19:12:06.623;10;;MY_ACCOUNT
967470;2022;4;13;19;2022-04-13 19:12:10.267;10;;MY_ACCOUNT
1192772;2022;4;13;19;2022-04-13 19:12:16.420;10;Funcionalidade do sistema;MY_ACCOUNT
1944995;2022;4;13;19;2022-04-13 19:12:55.533;10;;RECHARGE_CHANGE_CARD
683484;2022;4;13;19;2022-04-13 19:13:31.627;9;;MY_ACCOUNT
212173;2022;4;13;19;2022-04-13 19:13:56.173;9;;RECHARGE_CHANGE_CARD
2050683;2022;4;13;19;2022-04-13 19:14:00.770;10;;RECHARGE_CHANGE_CARD
1383317;2022;4;13;19;2022-04-13 19:14:17.283;8;;MY_ACCOUNT
336473;2022;4;13;19;2022-04-13 19:14:35.833;10;;RECHARGE_DETACHED
1512627;2022;4;13;19;2022-04-13 19:15:10.660;10;;RECHARGE_CHANGE_CARD
40067;2022;4;13;19;2022-04-13 19:15:39.163;10;;RECHARGE_DETACHED
2010941;2022;4;13;19;2022-04-13 19:15:43.210;10;;RECHARGE_CHANGE_CARD
717113;2022;4;13;19;2022-04-13 19:15:55.163;0;;MY_ACCOUNT
2084067;2022;4;13;19;2022-04-13 19:16:44.710;10;;RECHARGE_CHANGE_CARD
1477809;2022;4;13;19;2022-04-13 19:17:38.103;0;;MY_ACCOUNT
1320176;2022;4;13;19;2022-04-13 19:17:40.947;10;;MY_ACCOUNT
774457;2022;4;13;19;2022-04-13 19:17:45.620;10;;RECHARGE_DETACHED
1885253;2022;4;13;19;2022-04-13 19:17:49.807;9;;MY_ACCOUNT
1426423;2022;4;13;19;2022-04-13 19:18:56.247;10;;RECHARGE_CHANGE_CARD
1806123;2022;4;13;19;2022-04-13 19:19:47.717;10;comodidade ;RECHARGE_CHANGE_CARD
63054;2022;4;13;19;2022-04-13 19:21:00.860;10;;MY_ACCOUNT
1857000;2022;4;13;19;2022-04-13 19:21:24.203;10;sistema todo excelente. ;RECHARGE_CHANGE_CARD
1172872;2022;4;13;19;2022-04-13 19:21:29.660;0;Eu cancelei e vcs ficam mandando mensagem de que vão cobrar 2,00. se cobrar vou no procon;MY_ACCOUNT
1182650;2022;4;13;19;2022-04-13 19:21:51.127;8;;RECHARGE_DETACHED
295843;2022;4;13;19;2022-04-13 19:22:23.240;10;;MY_ACCOUNT
953053;2022;4;13;19;2022-04-13 19:22:37.537;9;;MY_ACCOUNT
43232;2022;4;13;19;2022-04-13 19:22:39.910;0;;MY_ACCOUNT
1017272;2022;4;13;19;2022-04-13 19:23:01.850;10;;MY_ACCOUNT
490154;2022;4;13;19;2022-04-13 19:23:53.773;10;pela promoção do Itaú agora ficou bem melhor utilizar a conectCAR;RECHARGE_CHANGE_CARD
449812;2022;4;13;19;2022-04-13 19:24:28.870;9;Prático ;MY_ACCOUNT
952195;2022;4;13;19;2022-04-13 19:24:53.930;9;;RECHARGE_DETACHED
329019;2022;4;13;19;2022-04-13 19:26:38.387;0;recarga não funciona;RECHARGE_PIX
1041608;2022;4;13;19;2022-04-13 19:27:27.450;10;;RECHARGE_CHANGE_CARD
418658;2022;4;13;19;2022-04-13 19:27:36.907;5;;RECHARGE_DETACHED
327037;2022;4;13;19;2022-04-13 19:27:38.920;10;;RECHARGE_CHANGE_CARD
1557277;2022;4;13;19;2022-04-13 19:27:48.123;7;;RECHARGE_DETACHED
387908;2022;4;13;19;2022-04-13 19:28:41.580;5;4 vez que tento;RECHARGE_CHANGE_CARD
1358940;2022;4;13;19;2022-04-13 19:29:06.550;10;praticidade no dia a dia.;MY_ACCOUNT
1565646;2022;4;13;19;2022-04-13 19:29:49.177;9;Praticidade;RECHARGE_CHANGE_CARD
1539333;2022;4;13;19;2022-04-13 19:29:55.223;10;;RECHARGE_DETACHED
1913876;2022;4;13;19;2022-04-13 19:30:19.253;10;;RECHARGE_PIX
609108;2022;4;13;19;2022-04-13 19:31:00.863;10;;MY_ACCOUNT
1807465;2022;4;13;19;2022-04-13 19:31:22.617;9;;RECHARGE_CHANGE_CARD
1573862;2022;4;13;19;2022-04-13 19:31:34.630;8;;MY_ACCOUNT
1549885;2022;4;13;19;2022-04-13 19:31:40.163;0;muito caro, sem parar é bem melhor ;MY_ACCOUNT
1194382;2022;4;13;19;2022-04-13 19:31:56.430;8;;RECHARGE_DETACHED
213300;2022;4;13;19;2022-04-13 19:32:12.477;10;;RECHARGE_CHANGE_CARD
2078357;2022;4;13;19;2022-04-13 19:32:18.633;9;;RECHARGE_DETACHED
1075494;2022;4;13;19;2022-04-13 19:32:31.413;8;;MY_ACCOUNT
1607322;2022;4;13;19;2022-04-13 19:33:07.777;6;;RECHARGE_DETACHED
2021795;2022;4;13;19;2022-04-13 19:33:27.260;3;;MY_ACCOUNT
1520701;2022;4;13;19;2022-04-13 19:33:33.103;10;;MY_ACCOUNT
1107514;2022;4;13;19;2022-04-13 19:33:54.760;10;;RECHARGE_CHANGE_CARD
288977;2022;4;13;19;2022-04-13 19:34:37.403;10;;RECHARGE_CHANGE_CARD
1922240;2022;4;13;19;2022-04-13 19:34:37.670;10;tranquilidade ;RECHARGE_CHANGE_CARD
397824;2022;4;13;19;2022-04-13 19:35:24.967;1;tenho dois veículos, não consigo usar mesmo saldo?;MY_ACCOUNT
1849411;2022;4;13;19;2022-04-13 19:35:50.217;10;;MY_ACCOUNT
1942450;2022;4;13;19;2022-04-13 19:37:26.127;6;;RECHARGE_PIX
1565255;2022;4;13;19;2022-04-13 19:38:10.287;10;bom funcionamento, sem estresse;RECHARGE_CHANGE_CARD
1923114;2022;4;13;19;2022-04-13 19:38:24.537;10;comodidade;RECHARGE_CHANGE_CARD
547871;2022;4;13;19;2022-04-13 19:38:32.270;10;;MY_ACCOUNT
1920758;2022;4;13;19;2022-04-13 19:38:53.897;10;;RECHARGE_PIX
480895;2022;4;13;19;2022-04-13 19:38:57.380;8;;RECHARGE_DETACHED
1484181;2022;4;13;19;2022-04-13 19:39:22.600;10;agilidade para resolver os problemas;MY_ACCOUNT
1956094;2022;4;13;19;2022-04-13 19:41:30.400;9;gostei;RECHARGE_CHANGE_CARD
1058295;2022;4;13;19;2022-04-13 19:41:55.043;4;;MY_ACCOUNT
1641907;2022;4;13;19;2022-04-13 19:41:56.030;10;;RECHARGE_DETACHED
1409218;2022;4;13;19;2022-04-13 19:42:02.153;10;;RECHARGE_DETACHED
1862228;2022;4;13;19;2022-04-13 19:42:07.090;10;;RECHARGE_CHANGE_CARD
1394481;2022;4;13;19;2022-04-13 19:42:31.763;10;;RECHARGE_CHANGE_CARD
516478;2022;4;13;19;2022-04-13 19:42:39.733;9;;MY_ACCOUNT
108677;2022;4;13;19;2022-04-13 19:42:40.280;9;legal ;RECHARGE_DETACHED
1529264;2022;4;13;19;2022-04-13 19:43:13.203;10;ótimo não tem filha pode viajar tranquilo ;RECHARGE_CHANGE_CARD
1325520;2022;4;13;19;2022-04-13 19:44:01.377;10;;MY_ACCOUNT
139371;2022;4;13;19;2022-04-13 19:44:08.627;10;Sempre prestativos em todos os aspectos ;RECHARGE_CHANGE_CARD
1838526;2022;4;13;19;2022-04-13 19:45:56.193;10;;RECHARGE_PIX
1972786;2022;4;13;19;2022-04-13 19:46:16.990;10;;RECHARGE_CHANGE_CARD
412920;2022;4;13;19;2022-04-13 19:47:00.040;10;;RECHARGE_CHANGE_CARD
1236626;2022;4;13;19;2022-04-13 19:47:05.837;10;;RECHARGE_DETACHED
1625469;2022;4;13;19;2022-04-13 19:47:06.430;9;praticidade e qualidades ;RECHARGE_CHANGE_CARD
2051273;2022;4;13;19;2022-04-13 19:47:11.977;10;;RECHARGE_DETACHED
2029827;2022;4;13;19;2022-04-13 19:47:25.307;10;;RECHARGE_PIX
1882512;2022;4;13;19;2022-04-13 19:47:33.620;9;;RECHARGE_PIX
89772;2022;4;13;19;2022-04-13 19:48:09.683;8;não consigo pedir outro selo ;RECHARGE_CHANGE_CARD
505447;2022;4;13;19;2022-04-13 19:49:10.653;6;cobrança de mensalidade. taxa de recarga. C6 Bank não cobra nenhuma taxa;MY_ACCOUNT
493129;2022;4;13;19;2022-04-13 19:49:47.140;7;;RECHARGE_CHANGE_CARD
1358803;2022;4;13;19;2022-04-13 19:49:49.467;10;;RECHARGE_DETACHED
1521742;2022;4;13;19;2022-04-13 19:51:02.970;10;;MY_ACCOUNT
560930;2022;4;13;19;2022-04-13 19:51:12.410;10;;RECHARGE_DETACHED
1582654;2022;4;13;19;2022-04-13 19:51:19.080;10;;RECHARGE_PIX
736954;2022;4;13;19;2022-04-13 19:51:58.033;10;;RECHARGE_CHANGE_CARD
566743;2022;4;13;19;2022-04-13 19:52:27.190;9;;RECHARGE_DETACHED
1276954;2022;4;13;19;2022-04-13 19:52:37.333;10;;RECHARGE_CHANGE_CARD
1467348;2022;4;13;19;2022-04-13 19:53:55.490;10;;RECHARGE_CHANGE_CARD
1329795;2022;4;13;19;2022-04-13 19:53:57.477;8;;RECHARGE_CHANGE_CARD
1419797;2022;4;13;19;2022-04-13 19:54:03.210;10;;MY_ACCOUNT
272208;2022;4;13;19;2022-04-13 19:54:34.290;6;;RECHARGE_DETACHED
919034;2022;4;13;19;2022-04-13 19:55:39.353;10;;RECHARGE_DETACHED
1498606;2022;4;13;19;2022-04-13 19:56:09.510;10;ytgk;MY_ACCOUNT
1024051;2022;4;13;19;2022-04-13 19:56:12.310;9;;RECHARGE_CHANGE_CARD
1798833;2022;4;13;19;2022-04-13 19:56:18.920;4;;RECHARGE_CHANGE_CARD
98266;2022;4;13;19;2022-04-13 19:56:23.403;10;;RECHARGE_CHANGE_CARD
2007003;2022;4;13;19;2022-04-13 19:56:36.217;10;;MY_ACCOUNT
939862;2022;4;13;19;2022-04-13 19:56:51.873;10;Tudo funciona bem! ;RECHARGE_CHANGE_CARD
1877594;2022;4;13;19;2022-04-13 19:57:08.140;10;Fácil navegação no App e suporte técnico quando eu preciso. Muito bom mesmo.;RECHARGE_CHANGE_CARD
1141394;2022;4;13;19;2022-04-13 19:58:14.170;10;;RECHARGE_PIX
1409735;2022;4;13;20;2022-04-13 20:00:10.597;10;;MY_ACCOUNT
890321;2022;4;13;20;2022-04-13 20:00:28.270;6;;RECHARGE_CHANGE_CARD
1365780;2022;4;13;20;2022-04-13 20:01:32.710;9;;RECHARGE_CHANGE_CARD
941802;2022;4;13;20;2022-04-13 20:01:48.350;5;falhas com cobrança indevida e valor alto da taxa de serviço;RECHARGE_CHANGE_CARD
1185189;2022;4;13;20;2022-04-13 20:01:59.007;10;;RECHARGE_CHANGE_CARD
1088136;2022;4;13;20;2022-04-13 20:02:17.163;8;;RECHARGE_PIX
2043878;2022;4;13;20;2022-04-13 20:04:49.170;8;;MY_ACCOUNT
1106220;2022;4;13;20;2022-04-13 20:04:57.873;10;;RECHARGE_DETACHED
2040891;2022;4;13;20;2022-04-13 20:05:08.717;10;;RECHARGE_PIX
101014;2022;4;13;20;2022-04-13 20:06:26.767;9;;RECHARGE_CHANGE_CARD
755670;2022;4;13;20;2022-04-13 20:08:30.287;3;;RECHARGE_CHANGE_CARD
1652302;2022;4;13;20;2022-04-13 20:08:48.583;10;;RECHARGE_CHANGE_CARD
959735;2022;4;13;20;2022-04-13 20:09:10.553;10;;RECHARGE_DETACHED
1097666;2022;4;13;20;2022-04-13 20:09:18.723;10;Satisfeita;MY_ACCOUNT
1162337;2022;4;13;20;2022-04-13 20:10:04.273;8;;RECHARGE_DETACHED
855526;2022;4;13;20;2022-04-13 20:10:29.617;10;o produto é bom ;MY_ACCOUNT
1569859;2022;4;13;20;2022-04-13 20:10:40.260;10;;RECHARGE_DETACHED
1336071;2022;4;13;20;2022-04-13 20:11:22.527;7;;MY_ACCOUNT
1119309;2022;4;13;20;2022-04-13 20:11:32.650;0;;MY_ACCOUNT
1802446;2022;4;13;20;2022-04-13 20:11:36.197;7;taxa está alta;RECHARGE_DETACHED
1133940;2022;4;13;20;2022-04-13 20:11:40.103;10;;RECHARGE_DETACHED
1932057;2022;4;13;20;2022-04-13 20:15:23.393;10;fácil uso;RECHARGE_CHANGE_CARD
1858357;2022;4;13;20;2022-04-13 20:16:16.817;8;;RECHARGE_DETACHED
1819791;2022;4;13;20;2022-04-13 20:17:57.680;10;;MY_ACCOUNT
896390;2022;4;13;20;2022-04-13 20:18:03.287;10;;RECHARGE_DETACHED
1398652;2022;4;13;20;2022-04-13 20:19:03.290;10;praticidade;RECHARGE_CHANGE_CARD
42678;2022;4;13;20;2022-04-13 20:20:08.040;8;;RECHARGE_CHANGE_CARD
1089028;2022;4;13;20;2022-04-13 20:20:09.650;7;;MY_ACCOUNT
2018946;2022;4;13;20;2022-04-13 20:20:35.120;10;;RECHARGE_PIX
621328;2022;4;13;20;2022-04-13 20:21:02.280;9;;RECHARGE_CHANGE_CARD
1600484;2022;4;13;20;2022-04-13 20:21:36.390;9;;MY_ACCOUNT
2080799;2022;4;13;20;2022-04-13 20:21:48.200;10;;RECHARGE_PIX
326008;2022;4;13;20;2022-04-13 20:22:09.860;10;nunca tive problema;RECHARGE_CHANGE_CARD
1604463;2022;4;13;20;2022-04-13 20:22:34.047;10;não dá dor de cabeça ;RECHARGE_CHANGE_CARD
1983189;2022;4;13;20;2022-04-13 20:23:39.690;8;;RECHARGE_CHANGE_CARD
1037806;2022;4;13;20;2022-04-13 20:25:37.367;10;;RECHARGE_CHANGE_CARD
1238644;2022;4;13;20;2022-04-13 20:26:00.943;10;prático, rápido, seguro e eficiente ;RECHARGE_PIX
1048966;2022;4;13;20;2022-04-13 20:26:17.290;10;;MY_ACCOUNT
1989339;2022;4;13;20;2022-04-13 20:26:42.600;10;;RECHARGE_DETACHED
896452;2022;4;13;20;2022-04-13 20:26:45.163;9;;RECHARGE_DETACHED
2018849;2022;4;13;20;2022-04-13 20:26:57.163;10;;RECHARGE_DETACHED
310004;2022;4;13;20;2022-04-13 20:27:11.133;8;;RECHARGE_DETACHED
2022440;2022;4;13;20;2022-04-13 20:28:10.667;5;;MY_ACCOUNT
1027634;2022;4;13;20;2022-04-13 20:28:26.120;10;;RECHARGE_CHANGE_CARD
1823531;2022;4;13;20;2022-04-13 20:29:25.170;10;;RECHARGE_DETACHED
1496359;2022;4;13;20;2022-04-13 20:30:51.913;10;ótimo serviço ;MY_ACCOUNT
1299468;2022;4;13;20;2022-04-13 20:31:35.680;9;confiabilidade ;RECHARGE_CHANGE_CARD
2035533;2022;4;13;20;2022-04-13 20:32:19.040;7;;RECHARGE_CHANGE_CARD
628157;2022;4;13;20;2022-04-13 20:32:28.400;10;praticidade para recarregar;RECHARGE_CHANGE_CARD
159395;2022;4;13;20;2022-04-13 20:33:19.933;9;facilidade durante as viagens ;RECHARGE_DETACHED
1871890;2022;4;13;20;2022-04-13 20:33:28.027;10;;MY_ACCOUNT
1512335;2022;4;13;20;2022-04-13 20:33:36.293;8;;MY_ACCOUNT
649700;2022;4;13;20;2022-04-13 20:34:13.730;6;;MY_ACCOUNT
523262;2022;4;13;20;2022-04-13 20:34:40.280;9;;RECHARGE_DETACHED
605831;2022;4;13;20;2022-04-13 20:35:14.843;5;;RECHARGE_CHANGE_CARD
1889396;2022;4;13;20;2022-04-13 20:35:39.640;10;;RECHARGE_CHANGE_CARD
1437013;2022;4;13;20;2022-04-13 20:35:41.470;10;Praticidade e facilidade ;MY_ACCOUNT
118501;2022;4;13;20;2022-04-13 20:35:44.970;10;;MY_ACCOUNT
983899;2022;4;13;20;2022-04-13 20:36:03.673;10;;RECHARGE_CHANGE_CARD
1299685;2022;4;13;20;2022-04-13 20:37:02.470;9;;MY_ACCOUNT
121094;2022;4;13;20;2022-04-13 20:37:06.283;10;a agilidade;RECHARGE_CHANGE_CARD
1846592;2022;4;13;20;2022-04-13 20:37:26.440;0;;MY_ACCOUNT
1547297;2022;4;13;20;2022-04-13 20:38:52.570;10;;MY_ACCOUNT
1778033;2022;4;13;20;2022-04-13 20:38:56.070;10;;MY_ACCOUNT
467975;2022;4;13;20;2022-04-13 20:38:59.020;10;;RECHARGE_PIX
247441;2022;4;13;20;2022-04-13 20:39:03.287;10;;RECHARGE_CHANGE_CARD
